; Bodies of water (2021-04-07)
      N046.40.41.409 W119.27.28.032
      N046.41.17.692 W119.27.22.676
      N046.41.46.160 W119.28.14.641
      N046.42.36.079 W119.29.06.304
      N046.43.01.279 W119.30.05.493
      N046.43.09.999 W119.31.09.708
      N046.43.03.641 W119.31.43.162
      N046.42.15.864 W119.32.00.547
      N046.41.44.897 W119.32.58.171
      N046.39.58.453 W119.35.05.969
      N046.38.41.700 W119.37.13.218
      N046.38.27.280 W119.38.22.432
      N046.38.16.088 W119.39.24.478
      N046.38.48.127 W119.41.15.961
      N046.38.50.283 W119.42.41.627
      N046.38.06.365 W119.44.36.407
      N046.37.54.033 W119.47.18.428
      N046.37.26.800 W119.50.05.310
      N046.37.47.496 W119.53.15.511
      N046.38.00.913 W119.54.02.972
      N046.38.27.486 W119.54.40.820
background N046.42.29.158 W119.28.23.513
      N046.42.10.962 W119.28.19.036
      N046.41.29.104 W119.27.03.450
      N046.42.00.580 W119.27.17.238
      N046.42.17.402 W119.27.57.475
      N046.42.45.651 W119.28.20.876
      N046.43.05.770 W119.29.03.448
      N046.42.44.250 W119.28.54.247
      N046.42.37.494 W119.28.35.295
background N046.43.06.223 W119.30.05.411
      N046.43.16.014 W119.29.48.574
      N046.43.32.810 W119.30.26.450
      N046.43.34.691 W119.30.59.793
      N046.43.23.307 W119.31.23.798
      N046.43.11.345 W119.30.26.779
background N046.25.56.104 W119.16.13.801
      N046.25.01.529 W119.15.58.200
      N046.25.52.560 W119.15.45.374
      N046.26.55.375 W119.15.58.447
      N046.26.22.484 W119.16.10.917
background N046.08.05.843 W118.57.25.422
      N046.08.45.586 W118.57.41.023
      N046.09.07.366 W118.58.11.263
      N046.08.55.954 W118.58.23.320
      N046.08.34.229 W118.57.57.832
      N046.08.22.803 W118.58.07.555
      N046.07.41.179 W118.57.30.723
      N046.08.02.671 W118.57.37.288
water N046.39.31.165 W121.07.53.428
      N046.39.24.697 W121.07.24.781
      N046.38.29.999 W121.08.11.885
      N046.38.10.031 W121.08.47.399
      N046.37.58.468 W121.08.47.289
      N046.37.55.241 W121.08.32.979
      N046.38.16.967 W121.07.36.042
      N046.37.52.234 W121.07.28.682
      N046.37.35.658 W121.07.45.189
      N046.37.45.504 W121.07.57.164
      N046.37.38.803 W121.08.16.143
      N046.37.59.938 W121.09.25.384
      N046.37.53.195 W121.09.56.255
      N046.38.17.914 W121.10.03.644
      N046.38.18.642 W121.13.06.923
      N046.38.01.339 W121.15.31.943
      N046.38.16.170 W121.15.36.859
      N046.38.38.033 W121.14.25.695
      N046.38.30.466 W121.12.17.073
      N046.38.34.229 W121.10.44.266
      N046.38.46.025 W121.09.54.388
      N046.38.38.074 W121.08.52.425
      N046.39.06.323 W121.08.12.242
water N046.35.56.712 W118.27.39.760
      N046.35.37.637 W118.28.30.324
      N046.34.19.868 W118.30.10.245
      N046.33.45.082 W118.31.55.961
      N046.33.58.692 W118.32.24.086
      N046.34.46.166 W118.30.02.335
      N046.35.59.171 W118.28.34.417
      N046.36.08.564 W118.28.00.826
water N046.32.13.305 W122.27.17.375
      N046.32.01.660 W122.27.24.159
      N046.31.54.656 W122.27.52.476
      N046.31.59.133 W122.28.25.875
      N046.33.01.274 W122.29.05.782
      N046.33.11.368 W122.30.45.950
      N046.33.06.067 W122.31.09.571
      N046.32.40.085 W122.32.31.996
      N046.32.26.667 W122.32.45.839
      N046.32.09.062 W122.33.58.980
      N046.30.58.228 W122.33.49.642
      N046.29.45.168 W122.32.28.947
      N046.30.14.996 W122.35.58.951
      N046.30.34.758 W122.36.01.972
      N046.30.43.588 W122.35.24.234
      N046.31.10.491 W122.34.51.797
      N046.31.50.262 W122.34.41.168
      N046.32.28.686 W122.34.11.477
      N046.33.05.875 W122.33.13.195
      N046.33.22.478 W122.33.06.575
      N046.35.08.936 W122.30.20.984
      N046.34.44.285 W122.30.13.101
      N046.33.47.142 W122.31.22.727
      N046.33.31.926 W122.29.54.260
      N046.33.38.985 W122.29.23.553
      N046.32.24.690 W122.27.29.597
water N046.33.58.692 W118.32.24.086
      N046.33.45.082 W118.31.55.961
      N046.32.17.370 W118.33.36.019
      N046.31.30.912 W118.35.14.841
      N046.30.03.159 W118.36.54.789
      N046.29.28.689 W118.37.07.643
      N046.27.36.285 W118.36.54.240
      N046.26.29.529 W118.38.00.240
      N046.26.04.879 W118.38.08.040
      N046.26.06.280 W118.37.49.034
      N046.25.44.884 W118.37.54.362
      N046.25.36.383 W118.37.35.630
      N046.24.46.958 W118.37.41.783
      N046.24.19.341 W118.38.13.396
      N046.24.13.107 W118.38.39.681
      N046.23.35.657 W118.39.16.293
      N046.22.47.798 W118.41.18.625
      N046.22.31.332 W118.41.21.427
      N046.22.50.627 W118.40.42.920
      N046.22.45.546 W118.40.33.582
      N046.22.34.353 W118.40.59.976
      N046.21.48.458 W118.41.22.608
      N046.21.29.232 W118.42.05.812
      N046.21.36.703 W118.43.11.977
      N046.21.06.312 W118.44.26.272
      N046.21.13.192 W118.44.47.448
      N046.20.24.179 W118.45.24.280
      N046.19.47.746 W118.45.13.403
      N046.18.57.291 W118.46.06.852
      N046.18.14.060 W118.45.39.551
      N046.17.42.859 W118.45.49.850
      N046.17.18.991 W118.46.59.147
      N046.17.16.725 W118.48.22.094
      N046.16.04.050 W118.50.27.063
      N046.15.34.662 W118.50.51.453
      N046.15.24.692 W118.50.44.614
      N046.14.55.757 W118.51.46.906
      N046.14.44.921 W118.52.46.342
      N046.15.16.411 W118.52.59.773
      N046.15.20.970 W118.52.26.512
      N046.15.40.402 W118.51.57.618
      N046.15.36.749 W118.51.26.911
      N046.16.06.412 W118.51.26.169
      N046.16.04.627 W118.51.14.387
      N046.16.43.738 W118.50.35.522
      N046.16.41.830 W118.50.14.264
      N046.17.22.877 W118.49.59.020
      N046.17.33.658 W118.48.57.195
      N046.17.59.366 W118.48.02.043
      N046.18.10.874 W118.47.59.379
      N046.18.21.942 W118.47.21.202
      N046.18.13.703 W118.47.21.422
      N046.17.36.610 W118.48.28.685
      N046.17.32.243 W118.47.03.541
      N046.17.48.489 W118.46.44.178
      N046.18.04.955 W118.46.41.376
      N046.17.58.542 W118.46.55.768
      N046.18.18.262 W118.46.50.522
      N046.18.13.071 W118.46.31.708
      N046.19.14.443 W118.46.58.542
      N046.19.34.054 W118.46.43.793
      N046.19.59.831 W118.45.55.728
      N046.20.16.324 W118.45.55.289
      N046.21.56.039 W118.44.43.932
      N046.22.05.322 W118.43.56.252
      N046.21.54.308 W118.42.31.218
      N046.22.07.162 W118.42.04.768
      N046.23.05.939 W118.41.18.104
      N046.23.34.737 W118.40.10.895
      N046.24.05.883 W118.39.55.789
      N046.24.44.473 W118.38.41.164
      N046.25.00.746 W118.38.24.108
      N046.26.36.616 W118.38.35.643
      N046.27.48.549 W118.37.46.122
      N046.29.02.679 W118.37.36.894
      N046.30.11.646 W118.37.11.186
      N046.31.31.269 W118.35.40.988
      N046.32.35.525 W118.33.35.497
      N046.33.36.101 W118.33.00.423
water N046.31.58.323 W122.25.29.956
      N046.32.08.362 W122.25.20.755
      N046.31.37.215 W122.25.05.594
      N046.31.29.278 W122.24.43.951
      N046.31.08.816 W122.23.32.073
      N046.30.56.950 W122.21.54.294
      N046.30.39.455 W122.21.06.284
      N046.29.20.023 W122.19.19.525
      N046.28.58.271 W122.17.36.775
      N046.28.16.715 W122.15.53.531
      N046.28.34.815 W122.13.48.149
      N046.29.01.951 W122.12.49.482
      N046.28.49.138 W122.12.18.281
      N046.28.48.136 W122.11.26.014
      N046.30.23.593 W122.09.32.031
      N046.30.07.251 W122.09.19.753
      N046.29.48.986 W122.09.28.790
      N046.28.55.551 W122.10.19.711
      N046.28.19.022 W122.10.37.784
      N046.27.54.371 W122.10.30.011
      N046.27.37.343 W122.08.56.957
      N046.27.27.304 W122.09.08.575
      N046.27.00.319 W122.09.57.794
      N046.27.06.443 W122.10.35.944
      N046.28.11.551 W122.11.48.810
      N046.28.14.641 W122.12.05.537
      N046.28.13.954 W122.13.00.112
      N046.27.46.750 W122.14.03.530
      N046.27.40.295 W122.16.02.073
      N046.28.09.217 W122.17.02.195
      N046.29.21.589 W122.21.27.817
      N046.29.36.050 W122.21.56.766
      N046.30.11.961 W122.22.26.292
      N046.30.56.415 W122.24.33.514
      N046.31.28.591 W122.25.31.467
      N046.31.48.257 W122.25.41.547
water N046.18.17.108 W122.44.48.162
      N046.17.28.824 W122.45.14.941
      N046.17.33.149 W122.45.52.982
      N046.17.22.699 W122.46.25.776
      N046.17.28.824 W122.46.54.423
      N046.17.06.439 W122.47.50.480
      N046.16.52.885 W122.48.11.327
      N046.16.04.764 W122.48.28.603
      N046.15.54.437 W122.48.54.283
      N046.15.59.175 W122.49.06.286
      N046.16.42.393 W122.48.46.483
      N046.16.57.032 W122.48.58.843
      N046.16.59.765 W122.49.32.076
      N046.17.11.177 W122.49.39.602
      N046.17.04.008 W122.50.12.506
      N046.17.22.355 W122.50.01.300
      N046.17.46.718 W122.48.46.373
      N046.17.38.890 W122.48.22.396
      N046.17.47.253 W122.48.15.584
      N046.17.46.113 W122.47.44.767
      N046.18.09.061 W122.47.52.650
      N046.18.09.569 W122.47.24.250
      N046.18.29.976 W122.46.47.034
      N046.18.49.944 W122.46.35.883
      N046.18.57.758 W122.47.02.223
      N046.19.12.754 W122.46.53.269
      N046.19.01.562 W122.46.31.544
      N046.19.05.380 W122.46.00.892
      N046.18.45.481 W122.46.07.319
      N046.18.30.883 W122.45.52.597
      N046.18.25.623 W122.46.11.356
      N046.18.09.487 W122.45.49.493
      N046.18.21.736 W122.45.07.251
water N046.15.59.669 W124.04.57.949
      N046.16.48.215 W124.03.28.191
      N046.16.36.034 W124.02.49.601
      N046.16.10.477 W124.02.17.466
      N046.16.25.789 W124.01.59.339
      N046.16.37.270 W124.02.02.305
      N046.16.56.606 W124.02.19.911
      N046.17.07.208 W124.02.56.028
      N046.17.40.043 W124.03.02.538
      N046.17.50.302 W124.02.48.860
      N046.18.01.590 W124.02.58.940
      N046.18.08.855 W124.02.33.259
      N046.18.25.650 W124.02.22.300
      N046.18.30.004 W124.01.42.255
      N046.19.02.592 W124.00.54.218
      N046.18.37.310 W123.59.06.222
      N046.18.05.793 W123.58.07.692
      N046.17.34.427 W123.58.08.379
      N046.17.15.365 W123.57.38.963
      N046.16.23.592 W123.56.58.341
      N046.15.05.589 W123.55.05.347
      N046.14.39.524 W123.53.45.888
      N046.14.36.764 W123.52.18.135
      N046.15.19.775 W123.51.06.916
      N046.15.31.366 W123.51.05.131
      N046.15.47.351 W123.50.18.576
      N046.16.12.180 W123.50.15.088
      N046.16.15.682 W123.48.59.474
      N046.17.08.032 W123.48.09.981
      N046.16.57.979 W123.47.07.881
      N046.16.23.084 W123.46.09.269
      N046.16.32.230 W123.45.31.833
      N046.17.32.641 W123.44.49.783
      N046.17.18.812 W123.44.06.469
      N046.17.21.298 W123.43.31.066
      N046.17.57.621 W123.43.30.461
      N046.18.09.995 W123.42.55.525
      N046.18.38.230 W123.42.47.450
      N046.18.37.255 W123.42.18.913
      N046.18.19.402 W123.42.06.196
      N046.18.22.107 W123.41.21.317
      N046.18.42.652 W123.40.49.127
      N046.18.05.738 W123.41.15.797
      N046.17.20.419 W123.40.38.086
      N046.16.22.562 W123.40.42.398
      N046.15.58.777 W123.40.00.980
      N046.15.35.637 W123.35.15.747
      N046.15.43.616 W123.34.14.498
      N046.15.37.505 W123.33.52.910
      N046.15.50.853 W123.33.46.428
      N046.15.59.834 W123.33.13.689
      N046.16.03.322 W123.31.50.962
      N046.16.11.782 W123.31.41.871
      N046.16.00.823 W123.31.15.339
      N046.16.25.776 W123.29.51.211
      N046.16.28.399 W123.29.06.332
      N046.16.07.497 W123.27.25.917
      N046.14.27.714 W123.25.30.203
      N046.13.53.107 W123.25.28.693
      N046.13.09.313 W123.24.53.619
      N046.12.23.376 W123.23.24.025
      N046.11.57.421 W123.23.03.975
      N046.11.05.277 W123.21.15.266
      N046.09.38.568 W123.19.22.793
      N046.09.06.886 W123.16.59.614
      N046.09.10.951 W123.16.21.958
      N046.09.38.897 W123.15.05.109
      N046.10.19.807 W123.13.58.229
      N046.10.32.620 W123.12.54.921
      N046.11.30.230 W123.10.14.053
      N046.11.37.604 W123.09.34.146
      N046.11.25.794 W123.08.22.707
      N046.11.30.010 W123.07.35.576
      N046.10.38.017 W123.05.28.189
      N046.10.25.822 W123.04.35.674
      N046.10.26.674 W123.03.50.795
      N046.09.58.288 W123.02.41.142
      N046.08.49.871 W123.01.55.961
      N046.08.28.598 W123.00.18.237
      N046.07.27.899 W122.58.31.972
      N046.06.32.899 W122.57.33.250
      N046.06.09.044 W122.56.45.130
      N046.06.00.599 W122.55.24.518
      N046.06.21.569 W122.54.16.787
      N046.05.55.930 W122.55.07.819
      N046.06.14.002 W122.53.38.719
      N046.05.58.250 W122.54.30.108
      N046.05.21.941 W122.52.59.059
      N046.04.51.302 W122.52.20.167
      N046.03.22.574 W122.52.02.836
      N046.02.57.621 W122.52.16.130
      N046.03.22.409 W122.52.12.285
      N046.03.22.245 W122.52.21.705
      N046.02.17.796 W122.52.31.208
      N046.02.08.279 W122.52.09.620
      N046.01.42.008 W122.52.03.990
      N046.00.51.924 W122.51.05.598
      N045.59.52.955 W122.50.44.641
      N045.58.46.350 W122.49.48.034
      N045.57.46.530 W122.48.39.946
      N045.57.01.967 W122.47.06.508
      N045.56.48.755 W122.47.08.403
      N045.56.23.377 W122.47.47.569
      N045.54.34.118 W122.48.16.765
      N045.53.24.300 W122.47.15.489
      N045.52.18.986 W122.46.40.305
      N045.48.42.583 W122.47.15.242
      N045.47.47.445 W122.46.23.963
      N045.46.07.841 W122.45.31.229
      N045.43.47.888 W122.45.28.839
      N045.41.20.713 W122.46.06.110
      N045.40.11.938 W122.45.42.654
      N045.39.12.036 W122.44.41.955
      N045.38.42.537 W122.42.53.080
      N045.37.36.894 W122.40.58.328
      N045.36.54.116 W122.39.13.766
      N045.36.43.816 W122.37.56.065
      N045.37.02.726 W122.37.05.089
      N045.35.29.823 W122.30.40.155
      N045.34.47.540 W122.26.18.790
      N045.35.11.353 W122.23.28.420
      N045.34.51.344 W122.23.46.602
      N045.34.56.095 W122.22.01.271
      N045.34.46.839 W122.21.16.501
      N045.33.47.321 W122.19.34.136
      N045.33.35.346 W122.16.00.617
      N045.33.52.718 W122.12.41.984
      N045.34.48.419 W122.10.50.940
      N045.35.37.816 W122.08.36.248
      N045.35.38.585 W122.07.32.994
      N045.35.50.272 W122.07.19.233
      N045.36.12.629 W122.05.57.742
      N045.36.10.308 W122.04.35.647
      N045.36.20.745 W122.03.46.675
      N045.37.09.552 W122.02.14.033
      N045.37.13.342 W122.01.29.594
      N045.37.44.983 W122.00.57.486
      N045.37.54.898 W121.58.25.270
      N045.38.53.331 W121.57.09.163
      N045.38.52.137 W121.56.26.920
      N045.38.18.422 W121.56.14.478
      N045.38.09.565 W121.57.12.925
      N045.37.00.598 W121.59.27.371
      N045.36.31.141 W122.01.40.360
      N045.35.30.345 W122.03.54.860
      N045.35.29.878 W122.04.34.686
      N045.35.11.421 W122.05.04.706
      N045.34.22.271 W122.09.21.237
      N045.33.58.527 W122.10.16.882
      N045.33.10.063 W122.11.16.566
      N045.33.03.005 W122.11.53.864
      N045.33.12.412 W122.12.31.575
      N045.33.19.814 W122.11.26.179
      N045.33.53.253 W122.10.44.870
      N045.34.08.085 W122.10.42.892
      N045.33.01.975 W122.13.15.795
      N045.32.27.189 W122.15.42.435
      N045.32.30.238 W122.18.05.394
      N045.32.14.171 W122.19.38.613
      N045.34.08.648 W122.22.32.747
      N045.34.11.051 W122.23.36.083
      N045.33.50.219 W122.24.52.795
      N045.33.29.674 W122.27.43.193
      N045.33.38.889 W122.28.27.962
      N045.33.37.557 W122.29.59.286
      N045.34.13.084 W122.32.34.962
      N045.35.33.215 W122.34.58.032
      N045.35.56.808 W122.36.09.086
      N045.36.15.211 W122.41.02.668
      N045.38.06.832 W122.44.44.454
      N045.39.11.376 W122.46.04.050
      N045.40.16.621 W122.46.41.459
      N045.41.23.926 W122.46.53.159
      N045.43.56.018 W122.46.18.442
      N045.44.48.492 W122.46.31.956
      N045.45.13.582 W122.46.09.324
      N045.45.48.148 W122.46.10.505
      N045.46.32.313 W122.46.28.467
      N045.47.07.895 W122.47.07.277
      N045.48.39.177 W122.48.04.488
      N045.49.30.181 W122.48.08.608
      N045.51.06.435 W122.47.27.244
      N045.54.35.684 W122.49.03.924
      N045.55.39.912 W122.49.06.176
      N045.55.27.937 W122.49.31.664
      N045.56.32.496 W122.49.15.075
      N045.57.38.208 W122.49.26.803
      N045.58.35.007 W122.50.18.274
      N045.59.40.870 W122.51.57.316
      N046.03.03.897 W122.53.15.346
      N046.04.12.383 W122.53.57.946
      N046.04.52.827 W122.54.41.891
      N046.06.05.186 W122.57.55.827
      N046.07.10.568 W122.59.56.402
      N046.07.42.552 W123.02.19.389
      N046.08.07.051 W123.02.32.161
      N046.09.17.913 W123.04.02.331
      N046.10.00.389 W123.05.50.354
      N046.10.10.071 W123.08.52.782
      N046.10.22.238 W123.09.45.297
      N046.10.54.414 W123.10.26.797
      N046.10.33.156 W123.11.41.614
      N046.09.03.755 W123.13.22.002
      N046.08.28.777 W123.13.39.470
      N046.08.11.158 W123.14.35.473
      N046.07.59.018 W123.16.26.050
      N046.08.19.136 W123.17.30.705
      N046.08.27.623 W123.21.17.930
      N046.08.41.906 W123.23.02.547
      N046.10.30.162 W123.26.04.673
      N046.12.16.510 W123.26.44.855
      N046.12.46.173 W123.28.01.897
      N046.13.41.022 W123.28.58.779
      N046.14.11.949 W123.30.32.492
      N046.14.05.714 W123.32.44.767
      N046.13.47.216 W123.33.00.478
      N046.13.57.790 W123.32.30.183
      N046.13.32.865 W123.32.38.505
      N046.12.22.003 W123.35.01.932
      N046.12.05.743 W123.34.51.742
      N046.11.22.430 W123.35.11.023
      N046.11.10.468 W123.35.29.370
      N046.11.14.107 W123.36.26.307
      N046.10.19.244 W123.39.09.289
      N046.10.18.311 W123.39.49.444
      N046.10.35.655 W123.40.23.392
      N046.10.15.276 W123.41.59.385
      N046.10.16.676 W123.43.19.860
      N046.10.28.954 W123.43.58.284
      N046.10.53.110 W123.44.23.141
      N046.10.45.914 W123.44.48.794
      N046.12.09.932 W123.46.01.523
      N046.12.51.968 W123.45.28.098
      N046.11.48.742 W123.46.59.641
      N046.11.48.783 W123.48.05.889
      N046.11.30.010 W123.49.39.575
      N046.11.36.574 W123.50.48.486
      N046.11.13.764 W123.51.44.105
      N046.11.03.409 W123.54.15.029
      N046.10.11.458 W123.54.47.823
      N046.10.00.677 W123.55.22.733
      N046.10.19.519 W123.54.55.322
      N046.11.01.295 W123.54.33.843
      N046.10.44.115 W123.55.01.337
      N046.11.04.989 W123.55.23.694
      N046.10.47.932 W123.55.46.463
      N046.11.31.287 W123.55.27.429
      N046.12.08.435 W123.57.03.999
      N046.12.24.914 W123.57.04.850
      N046.12.31.080 W123.57.21.742
      N046.12.36.532 W123.58.06.978
      N046.12.08.284 W123.58.14.971
      N046.12.04.562 W123.58.31.340
      N046.12.29.405 W123.58.27.907
      N046.12.09.025 W123.58.50.511
      N046.12.11.841 W123.59.09.573
      N046.13.22.565 W124.00.21.945
      N046.13.36.119 W124.00.08.459
      N046.13.12.801 W123.59.12.786
      N046.13.30.681 W123.59.23.196
      N046.13.50.827 W124.00.13.980
      N046.13.49.976 W124.00.47.076
      N046.15.47.200 W124.04.57.263
      N046.15.56.580 W124.04.57.784
background N046.17.08.746 W124.01.21.326
      N046.16.56.483 W124.01.49.122
      N046.16.25.474 W124.01.35.609
      N046.15.51.169 W124.00.17.990
      N046.17.07.222 W124.01.16.520
background N046.15.37.299 W123.29.37.176
      N046.15.39.729 W123.29.01.772
      N046.15.50.688 W123.29.28.304
      N046.15.37.148 W123.29.44.262
background N046.15.52.089 W123.59.42.504
      N046.15.29.306 W123.58.25.518
      N046.15.44.618 W123.58.07.363
      N046.15.55.659 W123.58.26.891
      N046.16.00.384 W123.59.40.554
background N046.15.13.362 W123.29.00.564
      N046.14.54.768 W123.28.05.275
      N046.14.58.627 W123.27.39.430
      N046.15.27.466 W123.28.18.596
      N046.15.31.119 W123.29.17.950
      N046.15.12.222 W123.28.36.861
      N046.15.18.251 W123.29.03.173
background N046.14.49.453 W123.32.06.535
      N046.15.01.744 W123.32.47.349
      N046.14.44.523 W123.33.19.677
      N046.14.38.041 W123.33.14.650
      N046.14.44.303 W123.32.15.764
background N046.14.55.029 W123.29.09.216
      N046.14.19.598 W123.28.29.747
      N046.14.39.373 W123.27.14.875
      N046.14.50.593 W123.27.29.570
      N046.14.48.231 W123.28.02.611
      N046.15.03.365 W123.29.04.849
background N046.14.38.206 W123.30.38.425
      N046.14.14.846 W123.29.35.803
      N046.14.50.854 W123.29.49.261
      N046.14.48.629 W123.30.15.216
background N046.14.29.856 W123.33.11.904
      N046.14.37.396 W123.33.43.050
      N046.14.22.303 W123.33.54.174
      N046.14.13.061 W123.33.25.334
      N046.14.00.028 W123.33.17.644
      N046.14.18.801 W123.32.50.096
      N046.14.31.710 W123.33.02.538
background N046.13.11.606 W123.34.57.153
      N046.13.07.720 W123.35.23.026
      N046.12.45.541 W123.35.55.106
      N046.12.37.411 W123.35.49.997
      N046.12.41.353 W123.35.21.790
      N046.12.33.168 W123.35.19.043
      N046.12.42.149 W123.34.46.331
      N046.13.19.530 W123.33.58.348
      N046.13.27.660 W123.34.03.484
      N046.13.20.587 W123.34.24.441
background N046.13.36.490 W123.28.39.635
      N046.12.33.140 W123.26.38.483
      N046.12.36.738 W123.26.24.448
      N046.13.11.400 W123.26.23.624
      N046.13.19.997 W123.26.07.447
      N046.14.12.374 W123.26.26.343
      N046.14.08.460 W123.26.54.551
      N046.14.18.815 W123.27.49.482
      N046.14.09.696 W123.28.29.308
      N046.13.41.379 W123.28.42.244
background N046.12.21.124 W123.36.53.113
      N046.11.42.287 W123.36.20.539
      N046.11.33.677 W123.36.36.689
      N046.11.18.433 W123.35.41.565
      N046.11.30.340 W123.35.25.580
      N046.12.10.042 W123.35.20.334
      N046.12.19.764 W123.35.27.887
      N046.12.26.617 W123.36.29.713
background N046.10.34.721 W123.41.03.574
      N046.10.48.180 W123.40.52.368
      N046.10.42.632 W123.41.18.131
      N046.10.34.502 W123.41.13.022
background N046.10.48.894 W123.39.10.690
      N046.10.42.741 W123.40.02.463
      N046.10.27.979 W123.39.59.387
      N046.10.25.452 W123.39.26.125
      N046.10.39.006 W123.39.10.223
      N046.10.55.417 W123.38.02.410
      N046.11.05.140 W123.38.09.963
      N046.10.54.277 W123.38.52.013
background N046.10.56.790 W123.09.49.059
      N046.10.18.489 W123.08.43.663
      N046.10.14.781 W123.07.39.695
      N046.10.31.439 W123.07.30.879
      N046.10.33.870 W123.08.15.923
      N046.11.03.615 W123.09.37.496
      N046.10.59.962 W123.09.56.283
background N046.10.17.102 W123.03.33.876
      N046.10.16.113 W123.04.25.842
      N046.10.09.576 W123.04.23.232
      N046.10.03.781 W123.03.40.468
      N046.09.46.272 W123.03.06.685
      N046.10.01.144 W123.03.04.900
      N046.10.10.730 W123.03.21.819
background N046.12.22.470 W123.25.24.683
      N046.11.39.211 W123.25.41.684
      N046.10.56.529 W123.25.32.703
      N046.09.05.210 W123.22.18.657
      N046.08.59.099 W123.20.36.758
      N046.09.10.113 W123.19.42.843
      N046.09.19.946 W123.19.45.645
      N046.09.58.604 W123.20.29.837
      N046.09.42.275 W123.20.22.037
      N046.09.40.188 W123.20.43.240
      N046.10.49.910 W123.21.40.616
      N046.11.18.722 W123.22.22.090
      N046.11.46.339 W123.24.00.253
background N046.08.35.204 W123.15.09.558
      N046.08.28.104 W123.16.55.631
      N046.08.18.257 W123.16.52.830
      N046.08.13.808 W123.16.29.017
      N046.08.26.360 W123.14.17.181
      N046.08.31.688 W123.13.58.504
      N046.08.58.193 W123.13.52.516
      N046.08.44.158 W123.14.34.457
background N046.04.24.647 W122.52.35.740
      N046.04.46.194 W122.52.29.451
      N046.04.31.074 W122.52.45.408
      N046.05.03.896 W122.52.53.676
      N046.05.17.848 W122.53.43.773
      N046.03.25.170 W122.52.43.074
      N046.03.41.938 W122.52.27.144
      N046.04.16.325 W122.52.40.162
background N046.00.51.814 W122.51.52.756
      N046.00.26.944 W122.52.01.298
      N045.59.54.781 W122.51.15.348
      N046.00.27.603 W122.51.23.588
      N046.00.53.545 W122.51.48.115
background N045.57.23.829 W122.48.17.946
      N045.56.26.508 W122.47.57.127
      N045.57.01.692 W122.47.22.987
      N045.57.25.683 W122.48.06.218
background N045.36.43.912 W122.40.19.080
      N045.37.09.414 W122.41.11.484
      N045.37.07.492 W122.41.27.827
      N045.37.44.584 W122.42.15.947
      N045.38.06.777 W122.43.08.297
      N045.38.28.694 W122.44.17.043
      N045.38.30.068 W122.44.33.523
      N045.38.21.924 W122.44.28.552
      N045.37.36.921 W122.43.21.398
      N045.36.33.462 W122.40.53.906
      N045.36.39.051 W122.40.14.218
background N045.34.39.314 W122.26.18.543
      N045.34.28.163 W122.25.52.451
      N045.34.27.572 W122.24.37.469
      N045.34.41.374 W122.23.53.331
      N045.34.57.523 W122.24.14.892
      N045.34.41.085 W122.26.09.232
background N045.34.10.708 W122.27.51.432
      N045.34.34.425 W122.28.57.735
      N045.34.55.395 W122.31.18.937
      N045.34.22.766 W122.30.59.216
      N045.34.25.842 W122.31.13.361
      N045.34.50.273 W122.31.30.500
      N045.35.36.223 W122.33.29.070
      N045.34.47.567 W122.32.40.730
      N045.34.41.813 W122.31.46.650
      N045.34.15.858 W122.31.20.090
      N045.33.59.090 W122.29.50.552
      N045.34.05.421 W122.28.14.696
background N045.33.38.916 W122.19.47.952
      N045.33.16.532 W122.18.58.156
      N045.33.11.451 W122.17.05.601
      N045.33.19.979 W122.16.42.393
      N045.33.29.303 W122.17.24.800
      N045.33.40.647 W122.19.40.975
water N046.15.55.852 W122.09.29.229
      N046.16.38.589 W122.09.42.138
      N046.17.00.218 W122.09.26.098
      N046.16.53.818 W122.09.09.371
      N046.16.19.280 W122.09.01.406
      N046.16.19.431 W122.08.49.568
      N046.16.59.655 W122.07.56.093
      N046.17.16.107 W122.07.58.894
      N046.17.29.867 W122.07.11.873
      N046.16.30.363 W122.07.22.255
      N046.15.53.558 W122.08.06.310
      N046.16.07.772 W122.08.58.742
      N046.16.04.243 W122.09.17.584
water N046.15.16.411 W118.52.59.773
      N046.14.54.864 W118.52.50.819
      N046.14.31.532 W118.54.49.719
      N046.14.10.562 W118.57.54.783
      N046.14.17.607 W118.58.34.828
      N046.13.35.350 W118.59.30.227
      N046.13.19.434 W119.00.22.632
      N046.12.55.085 W119.00.58.667
      N046.12.24.022 W119.01.23.029
      N046.11.42.823 W119.01.23.963
      N046.11.54.990 W119.02.22.795
      N046.12.39.169 W119.01.51.072
      N046.14.03.723 W119.00.00.330
      N046.14.27.632 W118.58.46.447
      N046.14.41.914 W118.55.32.071
      N046.15.08.308 W118.53.11.803
water N046.11.03.409 W123.54.15.029
      N046.11.13.764 W123.51.44.105
      N046.10.51.050 W123.51.28.779
      N046.10.16.594 W123.50.13.715
      N046.10.01.886 W123.50.08.249
      N046.09.56.544 W123.50.24.536
      N046.09.33.308 W123.50.30.441
      N046.09.25.961 W123.51.00.818
      N046.08.20.084 W123.52.03.688
      N046.09.21.621 W123.51.43.171
      N046.09.57.931 W123.52.48.869
      N046.09.51.806 W123.53.35.836
      N046.10.02.641 W123.54.04.785
      N046.10.26.880 W123.54.24.972
      N046.10.58.534 W123.54.12.393
water N046.10.16.594 W123.50.13.715
      N046.10.25.534 W123.49.45.782
      N046.10.15.152 W123.48.57.964
      N046.09.34.489 W123.48.34.645
