BFI LABELS                N000.00.00.000 E000.00.00.000 N000.00.00.000 E000.00.00.000
                          N047.32.06.351 W122.18.29.657 N047.32.06.402 W122.18.29.601
                          N047.32.06.351 W122.18.29.983 N047.32.06.351 W122.18.29.657
                          N047.32.06.402 W122.18.29.601 N047.32.06.514 W122.18.29.601
                          N047.32.06.514 W122.18.29.601 N047.32.06.565 W122.18.29.657
                          N047.32.06.565 W122.18.29.983 N047.32.06.024 W122.18.29.983
                          N047.32.06.565 W122.18.29.657 N047.32.06.565 W122.18.29.983
                          N047.32.07.063 W122.18.16.544 N047.32.07.473 W122.18.16.954
                          N047.32.07.208 W122.18.16.199 N047.32.07.254 W122.18.16.097
                          N047.32.07.217 W122.18.16.320 N047.32.07.208 W122.18.16.199
                          N047.32.07.245 W122.18.16.390 N047.32.07.217 W122.18.16.320
                          N047.32.07.254 W122.18.16.097 N047.32.07.343 W122.18.16.022
                          N047.32.07.268 W122.18.16.749 N047.32.07.184 W122.18.16.949
                          N047.32.07.343 W122.18.16.022 N047.32.07.417 W122.18.15.994
                          N047.32.07.417 W122.18.15.994 N047.32.07.515 W122.18.16.036
                          N047.32.07.473 W122.18.16.954 N047.32.06.891 W122.18.16.940
                          N047.32.07.506 W122.18.16.325 N047.32.07.790 W122.18.16.213
                          N047.32.07.515 W122.18.16.036 N047.32.07.543 W122.18.16.106
                          N047.32.07.543 W122.18.16.106 N047.32.07.552 W122.18.16.227
                          N047.32.07.552 W122.18.16.227 N047.32.07.506 W122.18.16.325
                          N047.32.07.790 W122.18.16.213 N047.32.07.664 W122.18.16.511
                          N047.32.14.032 W122.18.34.614 N047.32.14.163 W122.18.34.315
                          N047.32.14.163 W122.18.34.315 N047.32.14.251 W122.18.34.236
                          N047.32.14.251 W122.18.34.236 N047.32.14.451 W122.18.34.325
                          N047.32.14.288 W122.18.34.017 N047.32.14.386 W122.18.34.059
                          N047.32.14.330 W122.18.34.739 N047.32.14.461 W122.18.34.446
                          N047.32.14.386 W122.18.34.059 N047.32.14.805 W122.18.33.770
                          N047.32.14.451 W122.18.34.325 N047.32.14.461 W122.18.34.446
                          N047.32.14.456 W122.18.33.621 N047.32.14.288 W122.18.34.017
                          N047.32.14.461 W122.18.34.446 N047.32.14.531 W122.18.34.413
                          N047.32.14.531 W122.18.34.828 N047.32.14.032 W122.18.34.614
                          N047.32.14.531 W122.18.34.413 N047.32.14.628 W122.18.34.460
                          N047.32.14.628 W122.18.34.460 N047.32.14.656 W122.18.34.530
                          N047.32.14.656 W122.18.34.530 N047.32.14.531 W122.18.34.828
                          N047.32.14.805 W122.18.33.770 N047.32.14.903 W122.18.33.812
                          N047.32.14.829 W122.18.34.129 N047.32.14.736 W122.18.34.208
                          N047.32.14.903 W122.18.33.812 N047.32.14.913 W122.18.33.933
                          N047.32.14.913 W122.18.33.933 N047.32.14.829 W122.18.34.129
                          N047.32.16.110 W122.18.29.378 N047.32.16.520 W122.18.29.788
                          N047.32.16.194 W122.18.29.177 N047.32.16.296 W122.18.29.219
                          N047.32.16.296 W122.18.29.219 N047.32.16.711 W122.18.28.930
                          N047.32.16.315 W122.18.29.583 N047.32.16.231 W122.18.29.778
                          N047.32.16.366 W122.18.28.781 N047.32.16.194 W122.18.29.177
                          N047.32.16.520 W122.18.29.788 N047.32.15.942 W122.18.29.774
                          N047.32.16.711 W122.18.28.930 N047.32.16.813 W122.18.28.972
